id,stock_id,ReportNo,shape,carats,col,clar,cut,pol,symm,flo,floCol,length,width,height,depth,table,culet,lab,girdle,eyeclean,brown,green,milky,actual_supplier,discount,price,price_per_carat,video,video_frames,image,pdf,mine_of_origin,canada_mark_eligble,supplier_name,location,is_returnable,supplier_id
10280,LD19106568,6332970081,ROUND,0.21,E,VVS1,EX,EX,EX,NON,,3.84,3.82,2.39,62.2,56,NON,GIA,THN to STK,100%,Not brown,Not green,Not milky,Laxmi,10.00%,330,1572.9,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/123fcdb8-3202-4643-b0ed-e7415eb21bd3.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19106568.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
10281,LD19127614,3345485937,ROUND,0.46,E,VS1,VG,EX,VG,NON,,4.81,4.83,3.1,64.4,60,None,GIA,THK,100%,Not brown,Not green,Not milky,Laxmi,-33.00%,862,1874.22,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/5ed0bf7e-4228-4f02-9519-8d4ac45884cf.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/3345485937.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
10282,LD20012427,2346576293,ROUND,0.46,F,VS2,EX,EX,EX,NON,,5.01,5.04,2.99,59.5,61,None,GIA,MED,100%,Not brown,Not green,Not milky,Laxmi,-19.05%,924,2008.02,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/a024bd1d-23c1-4a42-9ff8-5bf4c4820165.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2346576293.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
10283,312B-176-A,7358141159,ROUND,0.6,H,SI2,VG,VG,VG,NON,,5.32,5.36,3.37,63.1,59,None,GIA,THN to THK,,,,,Paladiya Brothers & co,-31.93%,969,1615.62,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7358141159.pdf,,,,HK,N,e6c24977-7efd-4b1c-95c4-1aca4bed604a
10284,535A-396,1325777327,ROUND,0.3,I,SI1,EX,EX,VG,NON,,4.29,4.26,2.65,62.1,57,NON,GIA,THN to STK,,Brown,,Not milky,HVK,-51.00%,251,835,,,,TRUE,,,,IN,N,f95fe61a-0dd0-4cdc-ab3c-5e8c5869a2df
10285,LD20012530,1348600892,ROUND,0.53,E,VVS2,EX,EX,EX,FNT,,5.16,5.19,3.2,61.8,58,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-42.00%,1323,2496.91,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/347ade66-94de-4df3-8e83-9ecb7ec3ada5.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1348600892.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
10286,LD19106736,1335971485,ROUND,0.6,J,VS2,EX,EX,EX,FNT,,5.44,5.42,3.34,61.4,59,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-34.00%,941,1568,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/f06656d4-17e3-4355-ab4b-1639f28ace84.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19106736.pdf,,,,HK,N,523f5320-903b-4939-8f99-c88e0d49c77b
10287,LD19128278,5343515802,EMERALD,0.7,F,VS1,-,EX,VG,NON,,5.62,4.25,3.05,71.8,67,None,GIA,VTK,100%,Not brown,Not green,Not milky,Laxmi,-53.44%,1336,1908.96,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/e1a89771-f5c4-42e7-8f06-e3f1cbdbb9fc.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5343515802.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
10288,HK1435158,6207966177,ROUND,0.7,E,SI1,VG,EX,VG,NON,,5.54,5.57,3.59,64.6,57,None,GIA,VTN to THK,100%,,,Not milky,Hari Krishna,-48.14%,1563,2232.46,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9kaWFtYW50aS5zMy5hbWF6b25hd3MuY29tL3ZpZGVvL1Zpc2lvbjM2MC5odG1sP2Q9SEsxNDM1MTU4,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/3036b1a7-4cf7-4c5e-a273-6290ae258a30.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6207966177.pdf,,,,HK,N,1d8066ed-4b96-490d-9dd5-e68a649fd592
10289,LD20013940,6342611180,ROUND,0.23,F,VS1,EX,EX,VG,FNT,,3.97,3.95,2.41,61,60,NON,GIA,THN to STK,100%,Light Brown,Not green,Not milky,Laxmi,-25.00%,270,1172.91,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/c1e79176-234d-49f2-889c-0a9bf22a15d2.jpg,https://certifiedstone.info/certificate/LD20013940.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
10290,COM57-23,6331453210,ROUND,0.2,F,VVS2,EX,EX,EX,NON,,3.77,3.78,2.32,61.4,56,None,GIA,MED,100%,Not brown,Not green,Not milky,HVK,0.00%,290,1450,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6331453210.pdf,,,,IN,N,f95fe61a-0dd0-4cdc-ab3c-5e8c5869a2df
10291,312B-176-A,7358141159,ROUND,0.6,H,SI2,VG,VG,VG,NON,,5.32,5.36,3.37,63.1,59,None,GIA,THN to THK,,,,,Paladiya Brothers & co,-31.93%,969,1615.62,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7358141159.pdf,,,,HK,N,e6c24977-7efd-4b1c-95c4-1aca4bed604a
10292,535A-396,1325777327,ROUND,0.3,I,SI1,EX,EX,VG,NON,,4.29,4.26,2.65,62.1,57,NON,GIA,THN to STK,,Brown,,Not milky,HVK,-51.00%,251,835,,,,TRUE,,,,IN,N,f95fe61a-0dd0-4cdc-ab3c-5e8c5869a2df
10293,HKD-167,6315965660,ROUND,0.7,F,SI1,G,EX,G,NON,,5.44,5.53,3.61,65.7,57,None,GIA,VTN to THK,,Not brown,Not green,Not milky,HVK,-55.00%,1292,1845,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6315965660.pdf,,,,IN,N,f95fe61a-0dd0-4cdc-ab3c-5e8c5869a2df
10294,A12-576,3335960930,ROUND,0.2,E,IF,EX,EX,EX,NON,,3.76,3.73,2.32,61.9,56,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,HVK,14.00%,326,1632,,,,TRUE,,,,IN,N,f95fe61a-0dd0-4cdc-ab3c-5e8c5869a2df
10295,LD20014641,2347638589,ROUND,0.24,E,VVS2,EX,EX,EX,NON,,3.96,3.93,2.48,62.8,56,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-0.99%,398,1659.58,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/0ec6a188-17db-4f3c-a559-3e4042f6195d.jpg,https://certifiedstone.info/certificate/LD20014641.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
10296,626901101,7352272684,ROUND,2.03,F,SI2,GD,EX,VG,MED,,7.71,7.78,5.01,64.6,57,,GIA,Very Thick,80%,Not brown,Not green,Not milky,C Dinesh,-56.47%,8987,4426.89,https://nivoda-images.s3.amazonaws.com/aHR0cDovL3d3dy5wa3N0b25lLmNvLmluL3ZpZGVvLmFzcHg/dnN0cj02MjY5MDExMDEmb3Y9dA==,199,https://nivoda-images.s3.eu-west-2.amazonaws.com/e5a0cf73-bf08-4255-9cde-146748cc8702.jpg,,,,,IN,Y,361ee43e-a3e1-450e-8ff3-86f24d736d59
10297,TD06158364104,3345448564,ROUND,0.51,E,SI2,VG,VG,VG,NON,,5.02,4.96,3.22,64.5,56,NON,GIA,STK to THK,,,,,China Star ,-55.86%,615,1206.47,,,,https://dia-img.kgirdharlal.com/lab.aspx?lab=GIA&reportid=3345448564,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
10298,G440-140669,1359339634,ROUND,0.81,D,IF,EX,EX,EX,NON,,6.05,6.1,3.65,60,60,None,GIA,MED to STK,100%,Not brown,,,Shivam Jewels,-15.00%,5928,7318.51,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/acf47b26-b2c2-4352-a5e3-ff72fb98390b.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1359339634.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
10299,LD19106892,2337972311,ROUND,0.22,D,IF,EX,EX,VG,FNT,,3.95,3.93,2.32,59,61,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,17.00%,365,1657.32,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/37339467-cb7c-4be4-b769-b015740ef45c.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19106892.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
10300,A23-23,7342758713,ROUND,0.41,I,VS2,EX,EX,EX,FNT,,4.8,4.78,2.92,61,61,NON,GIA,MED to STK,,Not brown,Not green,Not milky,HVK,-41.00%,490,1194.17,,,,TRUE,,,,IN,N,f95fe61a-0dd0-4cdc-ab3c-5e8c5869a2df
10301,A20-4,2347766379,ROUND,0.81,E,SI2,EX,EX,EX,MED,Blue,5.97,5.93,3.71,62.4,56,NON,GIA,MED to STK,,Not brown,Not green,Not milky,HVK,-41.00%,1714,2116.63,,,,TRUE,,,,IN,N,f95fe61a-0dd0-4cdc-ab3c-5e8c5869a2df
10302,428E-9-A,3345799938,ROUND,0.6,F,VS2,VG,EX,VG,FNT,,5.23,5.29,3.39,64.5,57,None,GIA,STK to THK,,,,,Paladiya Brothers & co,-41.60%,1221,2035.6,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/3345799938.pdf,,,,HK,N,e6c24977-7efd-4b1c-95c4-1aca4bed604a
10303,428E-68-A,1343785688,ROUND,0.61,K,VVS2,VG,VG,VG,FNT,,5.25,5.32,3.4,64.4,55,None,GIA,STK to THK,100%,,,,Paladiya Brothers & co,-37.57%,830,1360.21,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1343785688.pdf,,,,IN,N,e6c24977-7efd-4b1c-95c4-1aca4bed604a
10304,620601902,2346793313,EMERALD,0.34,E,VVS2,-,VG,VG,NON,,4.76,3.45,2.18,63.2,61,NON,GIA,STK to VTK,100%,Not brown,Not green,Not milky,C Dinesh,-49.68%,355,1044.24,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/dc2a2829-d4bd-4a02-bebf-33c67b795ae4.jpg,http://www.pkstone.co.in/PK/CERTI/2346793313.jpg,,,,IN,Y,361ee43e-a3e1-450e-8ff3-86f24d736d59
10305,LD19050734,2324765907,ROUND,0.26,D,VS1,EX,EX,EX,NON,,4.08,4.1,2.53,61.8,58,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,11.00%,431,1658.23,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/df41f3cb-6980-4b6a-9dcc-3a3ac697436d.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2324765907.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
10306,LD19106962,5336972827,ROUND,0.2,E,VS1,EX,EX,EX,NON,,3.77,3.76,2.33,62,57,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,9.00%,281,1403.45,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/2e09f81a-82b4-4e73-9393-59be5e3fc399.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19106962.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
10307,LD20011466,2347561968,ROUND,0.25,E,VVS2,EX,EX,EX,NON,,4.08,4.05,2.5,61.6,58,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,10.01%,456,1825.08,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/bf310b62-3781-4b58-92de-a60791da4a07.jpg,https://certifiedstone.info/certificate/LD20011466.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
10308,EF09130803152,7356256663,ROUND,0.7,D,VS1,VG,EX,VG,NON,,5.5,5.56,3.56,64.4,56,None,GIA,MED to THK,100%,,,,China Star ,-51.41%,1987,2838.87,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/299d471e-645a-433b-8eea-89556c035248.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7356256663.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
10309,436-389-A,6351164231,ROUND,0.4,K,VVS2,VG,EX,VG,NON,,4.63,4.65,2.91,62.8,57,None,GIA,STK to THK,100%,,,,Paladiya Brothers & co,-42.21%,423,1057.43,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6351164231.pdf,,,,IN,N,e6c24977-7efd-4b1c-95c4-1aca4bed604a
10310,LD19106309,7331970623,ROUND,0.4,D,VS2,GD,VG,EX,FNT,,4.62,4.58,2.96,64.3,58,NON,GIA,MED to THK,100%,Not brown,Not green,Not milky,Laxmi,-51.00%,559,1398,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTA2MzA5,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/47bce863-da69-469c-9aee-f9f15b4ff9b5.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19106309.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
10311,LD20011047,6341559491,ROUND,0.2,F,VS1,VG,EX,EX,NON,,3.75,3.72,2.35,62.9,55,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-4.00%,251,1254,,,,https://certifiedstone.info/certificate/LD20011047.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
10312,A12-66,7338925517,ROUND,0.21,D,VVS2,EX,VG,EX,NON,,3.85,3.83,2.34,60.8,57,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,HVK,-8.00%,281,1338.86,,,,TRUE,,,,IN,N,f95fe61a-0dd0-4cdc-ab3c-5e8c5869a2df
10313,L287006301,395975417,ROUND,0.5,H,VVS2,GD,EX,GD,NON,,4.72,4.82,3.27,68.4,56,POINTED,IGI,THK to VTK,100%,Not brown,Not green,Not milky,C Dinesh,-57.24%,736,1471,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/3a6b6824-1f6f-448c-859a-263218af1587.jpg,,,,,IN,Y,361ee43e-a3e1-450e-8ff3-86f24d736d59
10314,LD19106620,1339967991,PEAR,0.51,D,VS2,-,VG,VG,NON,,6.89,4.52,2.8,61.8,58,NON,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-39.00%,901,1766.82,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTA2NjIw,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/c7ee0b63-1d21-40bf-95a5-9637cf798403.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19106620.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
10315,RD07740428902,3345350974,ROUND,0.5,F,VS1,VG,EX,VG,NON,,4.95,5.02,3.17,63.6,59,None,GIA,STK to THK,100%,,,,China Star ,-47.54%,1001,2001.02,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/f9959413-47c3-47bb-bdba-343167c2515e.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/3345350974.pdf,,,,unknown,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
10316,LD20011672,2346562194,ROUND,0.2,E,VS1,EX,EX,EX,NON,,3.75,3.74,2.3,61.5,61,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,9.00%,281,1403.45,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/b6c6f770-5293-48e9-8ef6-b61520ca9c97.jpg,https://certifiedstone.info/certificate/LD20011672.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
10317,627301301,1355257514,ROUND,1,E,VS2,EX,EX,VG,VST,Blue,6.32,6.4,4,62.9,56,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,C Dinesh,-53.92%,4251,4250.67,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/3595dbee-b41f-49c2-a6e2-2d26c96385bb.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1355257514.pdf,,,,IN,Y,361ee43e-a3e1-450e-8ff3-86f24d736d59
10318,G450-140972,6352340028,ROUND,0.54,D,VVS2,EX,EX,EX,NON,,5.17,5.2,3.25,62.8,57,None,GIA,MED,100%,Not brown,,,Shivam Jewels,-34.36%,1671,3094.93,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/da0cfeb8-2f0f-48cb-a24e-0acb6de31759.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6352340028.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
10319,ZL13172647756,5346831483,ROUND,0.32,E,VS1,EX,EX,EX,NON,,4.45,4.44,2.69,60.6,59,NON,GIA,MED,100%,,,,China Star ,-35.69%,483,1508.56,,,,,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
10320,309C-93-A,1349212532,ROUND,0.6,I,SI1,EX,EX,EX,FNT,,5.35,5.38,3.4,63.3,56,None,GIA,MED to STK,,,,,Paladiya Brothers & co,-36.39%,984,1640.25,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1349212532.pdf,,,,IN,N,e6c24977-7efd-4b1c-95c4-1aca4bed604a
10321,A15-461,5346327674,ROUND,0.3,E,VVS2,EX,EX,EX,NON,,4.27,4.24,2.68,63,55,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,HVK,-32.00%,520,1732,,,,TRUE,,,,IN,N,f95fe61a-0dd0-4cdc-ab3c-5e8c5869a2df
10322,HK1435318,2205914505,ROUND,0.58,K,SI1,EX,EX,EX,NON,,5.32,5.33,3.32,62.4,58,None,GIA,MED to STK,100%,,,Not milky,Hari Krishna,-41.05%,680,1171.72,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9kaWFtYW50aS5zMy5hbWF6b25hd3MuY29tL3ZpZGVvL1Zpc2lvbjM2MC5odG1sP2Q9SEsxNDM1MzE4,32,https://nivoda-images.s3.eu-west-2.amazonaws.com/5cde958a-167a-405c-b67d-e4ca3862e7dd.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2205914505.pdf,,,,HK,N,1d8066ed-4b96-490d-9dd5-e68a649fd592
10323,G453-140898,6352339851,ROUND,0.42,J,VS1,EX,EX,EX,NON,,4.82,4.85,2.92,60.3,59,None,GIA,MED to STK,100%,Not brown,,,Shivam Jewels,-35.00%,521,1241.43,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6352339851.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
10324,LD19106428,1335968956,ROUND,0.21,F,VS1,EX,EX,EX,NON,,3.84,3.83,2.35,61.2,57,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,4.00%,281,1338.9,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/c76c7944-e82a-479d-bb1e-f8d26ddee1b9.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19106428.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
10325,LD20012464,1345593874,ROUND,0.4,I,VVS2,VG,EX,VG,FNT,,4.6,4.65,2.97,64.3,58,None,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-47.00%,475,1188,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/76db6870-c498-4d9a-980c-2712fea59637.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1345593874.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
10326,LD19128278,5343515802,EMERALD,0.7,F,VS1,-,EX,VG,NON,,5.62,4.25,3.05,71.8,67,None,GIA,VTK,100%,Not brown,Not green,Not milky,Laxmi,-53.44%,1336,1908.96,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/e1a89771-f5c4-42e7-8f06-e3f1cbdbb9fc.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5343515802.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
10327,HK1435158,6207966177,ROUND,0.7,E,SI1,VG,EX,VG,NON,,5.54,5.57,3.59,64.6,57,None,GIA,VTN to THK,100%,,,Not milky,Hari Krishna,-48.14%,1563,2232.46,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9kaWFtYW50aS5zMy5hbWF6b25hd3MuY29tL3ZpZGVvL1Zpc2lvbjM2MC5odG1sP2Q9SEsxNDM1MTU4,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/3036b1a7-4cf7-4c5e-a273-6290ae258a30.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6207966177.pdf,,,,HK,N,1d8066ed-4b96-490d-9dd5-e68a649fd592
10328,LD19106600,7331971521,ROUND,0.25,D,VS1,EX,EX,EX,NON,,4.12,4.1,2.48,60.4,60,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,11.00%,416,1662.84,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/3e28027b-b798-43fe-b3ea-0249f78bfb5c.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19106600.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
10329,LD20015541,2346689466,PRINCESS,0.71,E,VS2,-,EX,VG,NON,,4.67,4.63,3.58,77.2,70,NON,GIA,VTK,100%,Not brown,Not green,Not milky,Laxmi,-51.50%,1412,1988.51,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/825918a8-b9c2-4299-9f4e-8a0131bf7902.jpg,https://certifiedstone.info/certificate/LD20015541.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
10330,KH17020976657,3345735816,ROUND,0.3,F,SI2,VG,EX,VG,NON,,4.28,4.29,2.6,60.6,62,None,GIA,STK to THK,,,,,China Star ,-43.70%,300,1000.8,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/3345735816.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
10331,628001201,2356236757,ROUND,1.01,K,VS2,G,VG,EX,MED,Blue,6.12,6.17,4.09,66.5,57,None,GIA,THK to VTK,100%,,,Not milky,C Dinesh,-47.83%,2268,2245.77,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/52762fee-d22d-4a4e-a530-124bdac9a317.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356236757.pdf,,,,IN,Y,361ee43e-a3e1-450e-8ff3-86f24d736d59
10332,LD20023468,2348990537,ROUND,0.23,D,VVS2,EX,EX,VG,NON,,3.98,3.95,2.41,60.8,57,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-14.00%,337,1463.39,,,,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
10333,FX06630206093,3345713411,ROUND,0.32,F,VS2,EX,EX,EX,MED,Blue,4.32,4.36,2.74,63.2,57,None,GIA,MED to STK,,,,,China Star ,-44.10%,388,1211.75,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/3345713411.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
10334,G440-140946,1355339795,ROUND,0.8,K,VS2,EX,EX,EX,NON,,5.93,5.95,3.63,61,60,None,GIA,MED to STK,100%,Not brown,,,Shivam Jewels,-30.00%,1378,1722,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/eb371e35-ad93-4cfb-bbc2-47e63102ead7.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1355339795.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
10335,LD19106477,5336966229,ROUND,0.35,H,IF,EX,EX,EX,NON,,4.64,4.62,2.73,58.9,61,NON,GIA,THN to MED,100%,Not brown,Not green,Not milky,Laxmi,-37.00%,515,1471.71,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTA2NDc3,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/6772dd95-ecbf-450c-afc6-915654b56c99.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19106477.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
10336,LD19106712,5336970066,ROUND,0.25,D,VS1,EX,EX,EX,NON,,4.05,4.03,2.53,62.7,56,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,11.00%,416,1662.84,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/80099fbe-5432-4bbc-b5cc-fe21682a4fba.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19106712.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
10337,LD20011721,2344557625,ROUND,0.71,F,VVS2,EX,EX,EX,NON,,5.71,5.68,3.58,63,55,NON,GIA,MED,100%,Not brown,Not green,Not milky,Laxmi,-32.00%,2573,3624.39,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/8e4bfed1-85ac-41c8-90a1-df6455205d3f.jpg,https://certifiedstone.info/certificate/LD20011721.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
10338,LD20012768,5343596189,ROUND,0.27,E,VS2,EX,EX,EX,NON,,4.17,4.15,2.54,61,61,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,2.00%,413,1528.96,,,,https://certifiedstone.info/certificate/LD20012768.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
10339,LD20013261,6345597037,PRINCESS,1,J,SI2,-,EX,VG,NON,,5.67,5.55,4.04,72.9,70,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-47.65%,1717,1717.07,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/08864a46-0666-4e54-9bae-31fd3a85d951.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6345597037.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
10340,G428-139917,6351244485,ROUND,0.38,D,SI1,EX,EX,EX,NON,,4.63,4.64,2.88,62.2,58,None,GIA,MED to STK,95%,Not brown,,,Shivam Jewels,-30.20%,560,1474.95,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6351244485.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
10341,HK1374627,2344596874,ROUND,0.9,E,SI2,EX,EX,EX,NON,,6.15,6.16,3.85,62.6,57,None,GIA,MED to STK,90%,,,Not milky,Hari Krishna,-42.81%,2638,2930.78,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9kaWFtYW50aS5zMy5hbWF6b25hd3MuY29tL3ZpZGVvL1Zpc2lvbjM2MC5odG1sP2Q9SEsxMzc0NjI3,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/b28807b9-49fc-4fd9-99e1-be702d6f4c31.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2344596874.pdf,,,,HK,N,1d8066ed-4b96-490d-9dd5-e68a649fd592
