id,stock_id,ReportNo,shape,carats,col,clar,cut,pol,symm,flo,floCol,length,width,height,depth,table,culet,lab,girdle,eyeclean,brown,green,milky,actual_supplier,discount,price,price_per_carat,video,video_frames,image,pdf,mine_of_origin,canada_mark_eligble,supplier_name,location,is_returnable,supplier_id
25586,HK1436197,6352038247,ROUND,0.3,I,SI1,EX,EX,EX,FNT,,4.32,4.29,2.62,60.9,59,NON,GIA,THN to STK,100%,,,Not milky,Hari Krishna,-36.93%,314,1046.07,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9kaWFtYW50aS5zMy5hbWF6b25hd3MuY29tL3ZpZGVvL1Zpc2lvbjM2MC5odG1sP2Q9SEsxNDM2MTk3,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/0ffc9692-82db-4e5a-97dc-cbc51bdb01fd.jpg,,,,,HK,N,1d8066ed-4b96-490d-9dd5-e68a649fd592
25587,MX07779810517,3345680005,ROUND,0.41,E,VVS1,VG,EX,EX,NON,,4.71,4.74,2.97,62.9,56,None,GIA,MED,100%,,,,China Star ,-44.67%,779,1899.05,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/3345680005.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
25588,LD19058271,6322979264,ROUND,0.2,E,VVS1,EX,EX,EX,NON,,3.79,3.82,2.29,60.2,59,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,17.00%,334,1671.05,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/2ce66c9a-24c3-4c19-b720-bd2e1dfdf359.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6322979264.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25589,LD19105890,1337942507,ROUND,0.21,F,VS1,EX,EX,EX,NON,,3.78,3.77,2.35,62.2,58,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,4.00%,281,1338.9,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/1318a24b-60e7-4549-91f3-de3b8f50813b.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19105890.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25590,LD19104895,6332938847,PEAR,0.5,F,VVS1,-,VG,VG,NON,,7.22,4.44,2.64,59.5,60,NON,GIA,MED to VTK,100%,Not brown,Not green,Not milky,Laxmi,-40.00%,900,1800,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTA0ODk1,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/23650078-87da-4b1f-981d-272e21ab9a8e.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19104895.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25591,LD20031059,6351189343,ROUND,0.52,D,VS1,EX,EX,EX,NON,,5.12,5.15,3.21,62.6,56,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-33.05%,1499,2882.19,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9jZXJ0aWZpZWRzdG9uZS5pbmZvL3ZpZXdlci92aXNpb24zNjAuaHRtbD9kPUxEMjAwMzEwNTk=,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/cf2d8165-5526-4678-ba15-3d533a003456.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6351189343.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25592,LD20024706,5356004535,ROUND,0.2,D,VVS2,EX,EX,VG,NON,,3.7,3.75,2.33,62.6,57,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,5.00%,303,1515,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5356004535.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25593,LD19107791,2347019847,ROUND,0.23,E,VVS2,EX,EX,EX,NON,,3.92,3.89,2.46,63.1,57,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-1.00%,383,1665,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/c71b3365-3398-4ddd-a843-32ac6c811b51.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19107791.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25594,G137-134812,7346945019,ROUND,1.51,F,SI2,VG,EX,EX,NON,,7.17,7.23,4.63,64.3,58,None,GIA,MED to THK,70%,Not brown,,,Shivam Jewels,-47.00%,6070,4020.05,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/6ff2d4e3-4c54-4a7e-8cbb-fcbd44fd3755.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7346945019.pdf,,,,HK,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
25595,LD19107371,6341020348,ROUND,0.25,D,VVS2,EX,EX,EX,NON,,4.05,4.03,2.49,61.6,59,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,8.00%,449,1794,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/bfbad413-d8e9-4fad-b922-cb680a10000b.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19107371.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25596,LD20050623,1358414561,ROUND,0.3,E,VVS1,EX,EX,EX,NON,,4.27,4.3,2.69,62.8,58,None,GIA,THN to STK,100%,Not brown,Not green,Not milky,Laxmi,-32.00%,560,1868,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/78fea643-2706-432c-9344-32d031c5c325.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1358414561.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25597,LD20051175,6355404486,ROUND,0.63,K,SI1,VG,VG,VG,NON,,5.37,5.39,3.46,64.3,57,None,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-29.00%,880,1396.62,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/c3c6ca43-f295-48fa-b997-279d626f766e.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6355404486.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25598,LD20031401,2356242408,PRINCESS,0.91,H,SI2,-,EX,EX,FNT,,5.35,5.28,3.89,73.7,70,None,GIA,STK to THK,90%,Not brown,Not green,Not milky,Laxmi,-51.50%,1629,1789.65,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/5e71dbcd-d035-4e2b-b2a2-e61dfcbf7234.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356242408.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25599,LD20032894,7351259248,ROUND,0.9,F,SI1,EX,EX,EX,NON,,6.12,6.17,3.83,62.4,57,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-39.24%,3027,3363.07,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/13d986be-6992-40d8-9e7e-7f219a7a8dd1.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7351259248.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25600,PX17020977907,1345563071,ROUND,0.7,I,VS2,EX,EX,EX,MED,Blue,5.68,5.69,3.51,61.8,56,None,GIA,STK,,,,,China Star ,-42.43%,1404,2006.31,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1345563071.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
25601,LD19104384,6332910955,ROUND,0.25,F,VVS2,EX,EX,EX,NON,,4.14,4.11,2.45,59.4,60,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,4.00%,433,1731.96,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/496443a3-e46d-4604-beb1-727372c5e463.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19104384.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25602,LD19107799,7348019872,ROUND,0.25,E,VVS1,EX,EX,EX,NON,,4.07,4.04,2.52,62,58,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,19.00%,491,1964.52,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/11f70bda-1fd3-48f1-b3a0-43643f78135d.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19107799.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25603,LD20032612,6352259522,ROUND,0.9,D,SI1,EX,EX,EX,FNT,,6.14,6.17,3.83,62.3,60,None,GIA,STK,90%,Not brown,Not green,Not milky,Laxmi,-41.20%,3309,3676.47,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/32bbb169-8499-4f60-a652-0328ab4964a9.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6352259522.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25604,LD20034006,3355272307,EMERALD,1.05,E,VS1,-,VG,EX,NON,,6.71,4.83,3.33,68.9,64,None,GIA,THK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-53.44%,3508,3340.68,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/d02eb934-58f7-40ed-9366-28afda0efe76.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/3355272307.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25605,NO17020978262,1345673079,ROUND,0.4,H,VS2,EX,EX,EX,FNT,,4.68,4.71,2.93,62.4,58,None,GIA,MED to STK,,,,,China Star ,-38.51%,547,1366.3,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1345673079.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
25606,GS17053190553,3345724483,ROUND,0.51,F,VVS2,G,VG,G,FNT,,4.8,4.89,3.25,67,57,None,GIA,STK to VTK,100%,,,,China Star ,-59.10%,844,1653.92,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/3345724483.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
25607,436-489-A,2357161671,ROUND,0.3,K,VS1,EX,EX,EX,FNT,,4.27,4.3,2.64,61.7,58,None,GIA,MED to STK,100%,,,,Paladiya Brothers & co,-39.36%,285,948.97,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2357161671.pdf,,,,IN,N,e6c24977-7efd-4b1c-95c4-1aca4bed604a
25608,LD19104340,2336911241,ROUND,0.23,E,VS1,EX,EX,EX,NON,,3.95,3.93,2.42,61.5,58,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,0.99%,353,1534.26,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/e173a6d8-8e3c-4227-96f0-c9400b93f267.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19104340.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25609,LD20011197,7346561114,ROUND,0.2,E,VVS1,EX,EX,EX,FNT,,3.84,3.81,2.31,60.4,59,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,2.00%,295,1475.95,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/2b81c527-5e18-49e5-a70e-680b54208fcb.jpg,https://certifiedstone.info/certificate/LD20011197.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25610,LDN19043889,2344458654,ROUND,0.25,E,VS2,EX,EX,EX,NON,,4.07,4.06,2.5,61.5,56,NON,GIA,THN to MED,100%,Not brown,Not green,Not milky,Laxmi,2.01%,384,1537.88,,,,-,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25611,LD20031364,2356243760,EMERALD,0.9,F,SI2,-,EX,EX,FNT,,6.22,4.58,3.13,68.5,61,None,GIA,VTK,100%,Not brown,Not green,Not milky,Laxmi,-64.11%,1324,1471.49,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9jZXJ0aWZpZWRzdG9uZS5pbmZvL3ZpZXdlci92aXNpb24zNjAuaHRtbD9kPUxEMjAwMzEzNjQ=,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/122322d4-24a3-4005-8090-72d2234a1b8c.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356243760.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25612,LD20026991,6352062953,ROUND,0.4,D,VVS2,VG,EX,EX,FNT,,4.67,4.7,2.93,62.6,57,None,GIA,VTN to STK,100%,Not brown,Not green,Not milky,Laxmi,-47.00%,708,1771,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9jZXJ0aWZpZWRzdG9uZS5pbmZvL3ZpZXdlci92aXNpb24zNjAuaHRtbD9kPUxEMjAwMjY5OTE=,32,https://nivoda-images.s3.eu-west-2.amazonaws.com/f989f306-e2f4-4cf0-9064-b56b03b215ce.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6352062953.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25613,RLD20020330,6342866260,ROUND,0.41,D,VVS2,EX,EX,EX,NON,,4.81,4.8,2.91,60.5,60,NON,GIA,MED,100%,Not brown,Not green,Not milky,Laxmi,-35.00%,883,2153.17,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/259c63ca-c174-4cba-9ba8-306d9f06729d.jpg,https://certifiedstone.info/certificate/LD20020330.pdf,,,,HK,N,523f5320-903b-4939-8f99-c88e0d49c77b
25614,LD19104397,7331909879,ROUND,0.21,E,VVS1,EX,EX,EX,FNT,,3.82,3.81,2.37,62,57,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,8.00%,325,1546.86,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/fd159435-aea0-4366-8063-a5224eefa89b.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19104397.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25615,LD19109580,2347053058,ROUND,0.45,H,VS2,VG,VG,VG,FNT,,4.82,4.77,3.08,64.1,60,NON,GIA,THN to THK,100%,Not brown,Not green,Not milky,Laxmi,-32.05%,672,1493.62,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTA5NTgw,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/49180d7e-df75-4731-840c-90411ee3afc5.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19109580.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25616,229-76A,2354203369,ROUND,0.3,J,SI2,F,EX,VG,NON,,3.98,4.03,2.81,70.1,59,None,GIA,STK to ETK,,,,Not milky,SHREE RAMDOOT GEMS LLP,-50.50%,223,743.5,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2354203369.pdf,,,,IN,N,efab5e1c-0e13-411a-b955-2b734f74ce71
25617,OG-99,2348145900,ROUND,0.35,H,IF,EX,EX,EX,STG,Blue,4.55,4.59,2.78,60.9,59,None,GIA,MED to STK,100%,Not brown,,Not milky,Super Solitaire Hk Ltd,-43.50%,465,1328.71,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2348145900.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
25618,LD191010266,2347053715,ROUND,0.45,H,VS1,EX,EX,EX,NON,,4.9,4.86,3.08,63.1,57,NON,GIA,MED,100%,Not brown,Not green,Not milky,Laxmi,-23.05%,792,1759.58,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTAxMDI2Ng==,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/e88efd83-2bda-427f-9924-2bb37c0b0b0d.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD191010266.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25619,HE10450018083,3345675845,ROUND,0.61,H,VVS1,EX,EX,EX,NON,,5.4,5.44,3.39,62.6,55,None,GIA,MED to STK,100%,,,,China Star ,-32.15%,1442,2364.57,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/856262d1-e524-46aa-b2f4-da2982d66a61.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/3345675845.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
25620,G441-141219,2356340032,ROUND,0.57,H,SI1,EX,EX,EX,NON,,5.33,5.37,3.27,61,59,None,GIA,MED to STK,95%,,,,Shivam Jewels,-37.00%,1071,1879.63,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9zandvcmxkaW1nLmF6dXJlZWRnZS5uZXQvc2ppbWcvaW1hZ2VzL1Zpc2lvbjM2MC5odG1sP2Q9RzQ0MS0xNDEyMTk=,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/3fc3067e-f08b-4a63-b7bc-0002b4a04d6b.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356340032.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
25621,LD19108430,1348048615,PRINCESS,2.01,H,VS1,-,EX,VG,NON,,6.82,6.72,5.1,75.8,73,NON,GIA,THK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-43.06%,11022,5483.46,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTA4NDMw,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/e1c37765-4a7e-4129-bd52-d3979abbd922.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19108430.pdf,,,,HK,N,523f5320-903b-4939-8f99-c88e0d49c77b
25622,G434-140027,2354268030,EMERALD,0.5,E,VS2,-,EX,VG,NON,,5.35,3.76,2.45,65.1,59,None,GIA,THK to ETK,100%,Not brown,,,Shivam Jewels,-43.00%,771,1542,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/97e05fbb-c690-466a-b6cc-a0f2dd28f617.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2354268030.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
25623,LD20016168,6345695285,ROUND,0.56,D,VVS2,EX,EX,EX,NON,,5.28,5.24,3.3,62.7,56,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-37.00%,1663,2970.45,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/48f8d788-11b2-4297-a272-4d1a5e69fef7.jpg,https://certifiedstone.info/certificate/LD20016168.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25624,LD20017483,2346725767,ROUND,0.55,F,VS1,EX,EX,EX,NON,,5.23,5.19,3.29,63.2,58,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-36.50%,1325,2408.25,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/ab7cd70d-1440-43fa-83d1-6d28782776f5.jpg,https://certifiedstone.info/certificate/LD20017483.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25625,NS-1,3335615890,ROUND,0.65,I,SI1,EX,EX,EX,NON,,5.54,5.56,3.43,61.7,58,None,GIA,MED to STK,,Not brown,,Not milky,Super Solitaire Hk Ltd,-23.43%,1275,1962.17,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/3335615890.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
25626,NU04026086299,3345823366,ROUND,0.61,H,VVS1,EX,EX,EX,NON,,5.41,5.44,3.37,62.2,56,None,GIA,MED to STK,100%,,,,China Star ,-32.25%,1440,2361.08,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/3345823366.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
25627,LD19108331,7341047019,ROUND,0.22,F,IF,EX,EX,EX,NON,,3.88,3.86,2.43,62.7,57,NON,GIA,MED to STK,100%,Light Brown,Not green,Not milky,Laxmi,8.00%,339,1540.41,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/ce5a601b-e64e-40de-b646-857cef760b0e.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19108331.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25628,LD19109897,6342053533,ROUND,0.28,F,VS1,EX,EX,EX,NON,,4.3,4.28,2.55,59.5,59,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,2.00%,427,1525,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/98865100-f230-4544-9b48-5f28cda75748.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19109897.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25629,LD19107551,2347013956,ROUND,0.27,D,VS1,EX,EX,EX,FNT,,4.2,4.19,2.52,59.9,59,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-0.01%,405,1501.04,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/e8675224-9584-477c-af47-2f0207317a52.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19107551.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25630,LD18054206,6292228987,ROUND,0.23,D,VS1,EX,EX,VG,FNT,,3.93,3.89,2.42,61.9,57,NON,GIA,THN to STK,100%,Not brown,Not green,Not milky,Laxmi,-24.00%,273,1186.78,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/052931d3-cae5-4c80-be16-8fb4f395c122.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD18054206.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25631,FT-495,1233936264,ROUND,0.71,H,I1,VG,VG,VG,NON,,5.61,5.67,3.56,63.2,60,None,GIA,MED to THK,,Not brown,,Not milky,Super Solitaire Hk Ltd,-42.29%,931,1311.86,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1233936264.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
25632,PE-173,5346467804,ROUND,0.32,H,VVS2,EX,EX,EX,NON,,4.38,4.4,2.72,62.1,57,None,GIA,MED,100%,Not brown,,Not milky,Super Solitaire Hk Ltd,-35.50%,443,1383.75,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5346467804.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
25633,LD19108249,1349050220,ROUND,0.24,F,IF,EX,EX,EX,FNT,,4,3.99,2.5,62.5,56,NON,GIA,MED,100%,Not brown,Not green,Not milky,Laxmi,-2.00%,395,1643.96,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/bc5d822c-5320-4e56-8aa5-fb7e03d13658.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19108249.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25634,LD19108477,6342035373,ROUND,0.25,D,VS2,EX,EX,EX,NON,,4.09,4.08,2.53,61.9,58,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,9.00%,409,1635.08,,,,https://www.laxmidiamond.com/certifiedstone/certificate/LD19108477.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25635,HK1436173,7351149468,ROUND,0.3,J,SI1,EX,EX,EX,FNT,,4.25,4.27,2.66,62.4,58,None,GIA,THN to STK,100%,,,Not milky,Hari Krishna,-34.86%,304,1012,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9kaWFtYW50aS5zMy5hbWF6b25hd3MuY29tL3ZpZGVvL1Zpc2lvbjM2MC5odG1sP2Q9SEsxNDM2MTcz,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/3c5f1528-971b-4461-8266-9af79a361037.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7351149468.pdf,,,,HK,N,1d8066ed-4b96-490d-9dd5-e68a649fd592
25636,UI07740414786,3345600596,ROUND,0.4,J,VS1,EX,EX,EX,FNT,,4.69,4.71,2.94,62.6,57,None,GIA,MED to STK,100%,,,,China Star ,-41.66%,450,1125.13,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/3345600596.pdf,,,,unknown,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
25637,EK18022230674,3345889446,ROUND,0.5,D,VS2,EX,EX,EX,FNT,,5.07,5.04,3.18,63,56,NON,GIA,MED to STK,,,,,China Star ,-44.01%,1094,2187.62,,,,,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
25638,LD19104380,5333911128,ROUND,0.24,E,VVS1,EX,EX,EX,NON,,4.09,4.05,2.41,59.2,61,NON,GIA,MED,100%,Not brown,Not green,Not milky,Laxmi,19.00%,473,1969.54,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/1507c401-5d85-4949-89d6-af77216a2839.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19104380.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25639,PE-376,2348468295,ROUND,0.35,E,SI1,EX,EX,EX,FNT,,4.49,4.51,2.78,61.8,59,None,GIA,MED to STK,,Not brown,,Not milky,Super Solitaire Hk Ltd,-41.10%,422,1204.8,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2348468295.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
25640,LD19104380,5333911128,ROUND,0.24,E,VVS1,EX,EX,EX,NON,,4.09,4.05,2.41,59.2,61,NON,GIA,MED,100%,Not brown,Not green,Not milky,Laxmi,19.00%,473,1969.54,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/1507c401-5d85-4949-89d6-af77216a2839.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19104380.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
25641,PE-376,2348468295,ROUND,0.35,E,SI1,EX,EX,EX,FNT,,4.49,4.51,2.78,61.8,59,None,GIA,MED to STK,,Not brown,,Not milky,Super Solitaire Hk Ltd,-41.10%,422,1204.8,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2348468295.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
25642,B1-26,6342618913,ROUND,0.35,D,VVS2,EX,EX,EX,NON,,4.56,4.6,2.75,59.9,60,None,GIA,MED to STK,100%,Not brown,,Not milky,Super Solitaire Hk Ltd,-15.00%,804,2295.71,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6342618913.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
25643,LD19107770,7342006549,ROUND,0.6,D,IF,EX,EX,EX,MED,Blue,5.36,5.31,3.39,63.7,56,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-36.05%,2517,4195.12,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTA3Nzcw,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/0b282114-b62a-4be1-b8cc-c848a8709d99.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19107770.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
